Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,State,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
US-2020-9068,2020-10-26,2020-10-28,Standard Class,CG-10268,Customer 268,Corporate,United States,Washington,West,FUR-FUR-1126,Furniture,Furnishings,Eldon Clackson Table Lamp,2695.29,14,0.3,-566.01
US-2022-9069,2022-01-11,2022-01-14,Standard Class,CG-10269,Customer 269,Consumer,United States,Indiana,Central,FUR-BOO-3189,Furniture,Bookcases,Bush Westfield Bookcase,2548.0,10,0.2,-229.32
US-2023-9070,2023-10-30,2023-11-06,Same Day,CG-10270,Customer 270,Corporate,United States,Alabama,South,FUR-CHA-3854,Furniture,Chairs,Harbour Creations Chair,3725.55,9,0.0,558.83
US-2023-9071,2023-08-12,2023-08-19,First Class,CG-10271,Customer 271,Corporate,United States,Nevada,West,TEC-COM-5136,Technology,Computers,HP EliteBook 840,2495.76,8,0.5,-873.52
US-2021-9072,2021-07-31,2021-08-03,Same Day,CG-10272,Customer 272,Corporate,United States,Ohio,Central,OFF-ART-6449,Office Supplies,Art,SANFORD Liquid Accent,171.41,3,0.2,18.86
US-2023-9073,2023-10-04,2023-10-11,Same Day,CG-10273,Customer 273,Home Office,United States,Oregon,West,OFF-SUP-6663,Office Supplies,Supplies,Acme Forged Steel,1602.3,7,0.0,560.8
US-2022-9074,2022-06-11,2022-06-15,Second Class,CG-10274,Customer 274,Consumer,United States,Nevada,West,OFF-FAS-8705,Office Supplies,Fasteners,OIC Binder Clips,848.28,3,0.0,296.9
US-2023-9075,2023-08-23,2023-08-29,Second Class,CG-10275,Customer 275,Corporate,United States,Nevada,West,OFF-LAB-7824,Office Supplies,Labels,Avery Address Labels,2162.16,5,0.1,497.3
US-2021-9076,2021-02-10,2021-02-15,Standard Class,CG-10276,Customer 276,Consumer,United States,Virginia,East,FUR-BOO-4096,Furniture,Bookcases,Sauder Beginnings,1269.05,5,0.0,190.36
US-2023-9077,2023-11-29,2023-12-05,Second Class,CG-10277,Customer 277,Consumer,United States,Washington,West,OFF-BIN-6976,Office Supplies,Binders,Avery Durable Binder,4228.4,11,0.0,1479.94
US-2023-9078,2023-07-23,2023-07-25,First Class,CG-10278,Customer 278,Corporate,United States,Georgia,South,FUR-CHA-5236,Furniture,Chairs,Harbour Creations Chair,340.05,2,0.2,-30.6
US-2022-9079,2022-08-15,2022-08-19,Same Day,CG-10279,Customer 279,Corporate,United States,New York,East,TEC-COP-1573,Technology,Copiers,Ricoh MP 305,1131.52,4,0.2,11.32
US-2023-9080,2023-11-18,2023-11-20,Standard Class,CG-10280,Customer 280,Consumer,United States,Tennessee,South,TEC-COP-4006,Technology,Copiers,Brother MFC-L8900,888.63,3,0.5,-311.02
US-2023-9081,2023-02-12,2023-02-15,Second Class,CG-10281,Customer 281,Home Office,United States,Indiana,Central,OFF-FAS-8347,Office Supplies,Fasteners,Stockwell Rubber Bands,608.36,2,0.0,212.93
US-2022-9082,2022-09-17,2022-09-21,Standard Class,CG-10282,Customer 282,Consumer,United States,Michigan,Central,OFF-LAB-1319,Office Supplies,Labels,Avery 503,6767.82,9,0.0,2368.74
US-2021-9083,2021-06-22,2021-06-27,Standard Class,CG-10283,Customer 283,Home Office,United States,California,West,TEC-ACC-5149,Technology,Accessories,Anker Charger,4973.81,14,0.4,-1143.98
US-2022-9084,2022-07-30,2022-08-03,Same Day,CG-10284,Customer 284,Home Office,United States,Pennsylvania,East,FUR-CHA-4416,Furniture,Chairs,HON 5400 Series,2199.91,13,0.2,-197.99
US-2020-9085,2020-07-30,2020-08-03,Standard Class,CG-10285,Customer 285,Home Office,United States,Washington,West,OFF-ART-8653,Office Supplies,Art,Avery Hi-Liter,8846.24,13,0.0,3096.18
US-2023-9086,2023-03-14,2023-03-18,First Class,CG-10286,Customer 286,Home Office,United States,New Jersey,East,OFF-ART-7508,Office Supplies,Art,Avery Hi-Liter,409.57,4,0.2,45.05
US-2021-9087,2021-07-02,2021-07-07,Second Class,CG-10287,Customer 287,Consumer,United States,Florida,South,FUR-FUR-3317,Furniture,Furnishings,Luxo B-Line,1927.8,4,0.0,289.17
US-2022-9088,2022-12-11,2022-12-13,Second Class,CG-10288,Customer 288,Corporate,United States,Nevada,West,OFF-PAP-6815,Office Supplies,Paper,Avery Colored Paper,4232.81,8,0.1,973.55
US-2020-9089,2020-06-15,2020-06-21,First Class,CG-10289,Customer 289,Corporate,United States,Pennsylvania,East,TEC-ACC-3325,Technology,Accessories,Anker Charger,4459.62,6,0.0,1114.9
US-2022-9090,2022-09-19,2022-09-22,Same Day,CG-10290,Customer 290,Consumer,United States,North Carolina,South,OFF-LAB-4751,Office Supplies,Labels,Avery 503,2064.6,9,0.2,227.11
US-2023-9091,2023-04-10,2023-04-17,Standard Class,CG-10291,Customer 291,Corporate,United States,Michigan,Central,TEC-ACC-7578,Technology,Accessories,Logitech Mouse,868.14,14,0.0,217.03
US-2021-9092,2021-07-02,2021-07-04,First Class,CG-10292,Customer 292,Corporate,United States,Washington,West,OFF-PAP-5920,Office Supplies,Paper,Hammermill Copy Plus,267.96,6,0.0,93.79
US-2020-9093,2020-07-04,2020-07-10,Same Day,CG-10293,Customer 293,Corporate,United States,Illinois,Central,FUR-TAB-1537,Furniture,Tables,Bretford CR4500 Table,5961.73,14,0.3,-1251.96
US-2021-9094,2021-02-15,2021-02-18,First Class,CG-10294,Customer 294,Home Office,United States,Oregon,West,OFF-LAB-7174,Office Supplies,Labels,Avery Round Labels,2707.08,4,0.0,947.48
US-2021-9095,2021-04-18,2021-04-22,Second Class,CG-10295,Customer 295,Corporate,United States,Tennessee,South,FUR-CHA-3206,Furniture,Chairs,Harbour Creations Chair,6680.27,12,0.3,-1402.86
US-2021-9096,2021-01-09,2021-01-12,Standard Class,CG-10296,Customer 296,Corporate,United States,New Jersey,East,TEC-COM-3464,Technology,Computers,Dell Latitude 5520,8894.9,14,0.0,2223.72
US-2022-9097,2022-08-30,2022-09-06,Second Class,CG-10297,Customer 297,Corporate,United States,Michigan,Central,OFF-ART-9610,Office Supplies,Art,SANFORD Liquid Accent,4481.1,9,0.0,1568.38
US-2021-9098,2021-07-25,2021-07-31,Same Day,CG-10298,Customer 298,Corporate,United States,Tennessee,South,OFF-PAP-4264,Office Supplies,Paper,Staple Multiuse,1960.17,7,0.2,215.62
US-2020-9099,2020-11-29,2020-11-30,Standard Class,CG-10299,Customer 299,Home Office,United States,Illinois,Central,TEC-ACC-8950,Technology,Accessories,Anker Charger,1414.82,11,0.0,353.7
US-2021-9100,2021-05-02,2021-05-06,Same Day,CG-10300,Customer 300,Corporate,United States,California,West,TEC-COM-4452,Technology,Computers,HP EliteBook 840,3154.75,11,0.5,-1104.16
US-2020-9101,2020-11-18,2020-11-22,Second Class,CG-10301,Customer 301,Home Office,United States,Pennsylvania,East,FUR-CHA-8026,Furniture,Chairs,HON 5400 Series,5853.39,11,0.3,-1229.21
US-2022-9102,2022-10-09,2022-10-10,Second Class,CG-10302,Customer 302,Corporate,United States,Florida,South,TEC-PHO-9662,Technology,Phones,Apple iPhone 14,3873.41,13,0.3,-426.08
US-2021-9103,2021-11-18,2021-11-20,Same Day,CG-10303,Customer 303,Corporate,United States,New York,East,FUR-TAB-8321,Furniture,Tables,Bevis Round Table,231.3,2,0.1,6.94
US-2020-9104,2020-06-13,2020-06-17,Second Class,CG-10304,Customer 304,Home Office,United States,Illinois,Central,TEC-PHO-5683,Technology,Phones,Motorola Moto G,1320.23,7,0.1,171.63
US-2022-9105,2022-09-04,2022-09-09,Standard Class,CG-10305,Customer 305,Consumer,United States,Texas,Central,OFF-SUP-1448,Office Supplies,Supplies,Acme Forged Steel,3339.44,8,0.0,1168.8
US-2022-9106,2022-01-23,2022-01-29,Same Day,CG-10306,Customer 306,Corporate,United States,Oregon,West,FUR-BOO-3203,Furniture,Bookcases,Safco Arco Bookcase,1272.92,9,0.1,38.19
US-2020-9107,2020-01-17,2020-01-18,Second Class,CG-10307,Customer 307,Corporate,United States,Tennessee,South,OFF-PAP-2586,Office Supplies,Paper,Xerox 1967,5155.36,8,0.0,1804.38
US-2021-9108,2021-04-11,2021-04-16,First Class,CG-10308,Customer 308,Home Office,United States,Massachusetts,East,OFF-FAS-2771,Office Supplies,Fasteners,Stockwell Rubber Bands,232.1,3,0.2,25.53
US-2023-9109,2023-09-26,2023-10-03,First Class,CG-10309,Customer 309,Consumer,United States,Arizona,West,OFF-ENV-8618,Office Supplies,Envelopes,Jiffy Padded Pouch,574.56,4,0.0,201.1
US-2020-9110,2020-08-25,2020-08-26,First Class,CG-10310,Customer 310,Home Office,United States,Indiana,Central,TEC-ACC-9457,Technology,Accessories,Belkin USB Hub,3591.81,10,0.1,466.94
US-2020-9111,2020-02-12,2020-02-17,Same Day,CG-10311,Customer 311,Home Office,United States,Tennessee,South,OFF-ENV-4348,Office Supplies,Envelopes,Recycled Mailer,4578.62,8,0.2,503.65
US-2023-9112,2023-05-17,2023-05-19,Second Class,CG-10312,Customer 312,Corporate,United States,Ohio,Central,OFF-STO-1587,Office Supplies,Storage,Advantus Cropper,673.63,2,0.1,154.93
US-2022-9113,2022-05-31,2022-06-05,Same Day,CG-10313,Customer 313,Home Office,United States,Tennessee,South,TEC-COM-1604,Technology,Computers,Dell Latitude 5520,451.9,5,0.0,112.97
US-2020-9114,2020-08-03,2020-08-06,Second Class,CG-10314,Customer 314,Corporate,United States,New York,East,FUR-CHA-7495,Furniture,Chairs,Harbour Creations Chair,1949.6,14,0.1,58.49
US-2021-9115,2021-05-20,2021-05-23,Standard Class,CG-10315,Customer 315,Corporate,United States,Nevada,West,TEC-ACC-4328,Technology,Accessories,Logitech Mouse,611.98,2,0.5,-214.19
US-2023-9116,2023-03-12,2023-03-19,Standard Class,CG-10316,Customer 316,Home Office,United States,Florida,South,FUR-CHA-9944,Furniture,Chairs,HON 5400 Series,1021.23,9,0.0,153.18
US-2021-9117,2021-12-19,2021-12-23,First Class,CG-10317,Customer 317,Corporate,United States,Pennsylvania,East,OFF-BIN-9677,Office Supplies,Binders,GBC DocuBind,689.5,5,0.0,241.32
US-2020-9118,2020-07-27,2020-08-03,Same Day,CG-10318,Customer 318,Home Office,United States,Arizona,West,FUR-TAB-3866,Furniture,Tables,Bevis Round Table,708.24,3,0.0,106.24
US-2022-9119,2022-04-21,2022-04-22,Same Day,CG-10319,Customer 319,Consumer,United States,Florida,South,FUR-FUR-5593,Furniture,Furnishings,Howard Miller 11,670.61,6,0.3,-140.83
US-2021-9120,2021-08-21,2021-08-27,First Class,CG-10320,Customer 320,Home Office,United States,Ohio,Central,TEC-ACC-3638,Technology,Accessories,Logitech Mouse,8879.65,13,0.0,2219.91
US-2023-9121,2023-05-04,2023-05-07,Same Day,CG-10321,Customer 321,Corporate,United States,Massachusetts,East,TEC-ACC-6522,Technology,Accessories,HP Monitor 24,1756.58,4,0.1,228.36
US-2021-9122,2021-10-14,2021-10-17,Standard Class,CG-10322,Customer 322,Home Office,United States,Indiana,Central,TEC-PHO-7251,Technology,Phones,Motorola Moto G,5201.44,8,0.0,1300.36
US-2021-9123,2021-11-26,2021-11-28,Same Day,CG-10323,Customer 323,Corporate,United States,Illinois,Central,TEC-COM-5469,Technology,Computers,HP EliteBook 840,60.09,11,0.1,7.81
US-2021-9124,2021-04-25,2021-04-30,First Class,CG-10324,Customer 324,Home Office,United States,Florida,South,TEC-PHO-4375,Technology,Phones,Motorola Moto G,509.04,12,0.5,-178.16
US-2020-9125,2020-04-10,2020-04-11,Standard Class,CG-10325,Customer 325,Home Office,United States,Pennsylvania,East,FUR-BOO-6019,Furniture,Bookcases,Sauder Beginnings,85.13,1,0.1,2.55
US-2021-9126,2021-06-17,2021-06-22,Same Day,CG-10326,Customer 326,Consumer,United States,Alabama,South,TEC-COP-7604,Technology,Copiers,Brother MFC-L8900,5691.5,13,0.4,-1309.04
US-2022-9127,2022-10-30,2022-11-06,Standard Class,CG-10327,Customer 327,Home Office,United States,Pennsylvania,East,TEC-COP-4234,Technology,Copiers,Canon ImageRunner,7283.23,12,0.2,72.83
US-2021-9128,2021-07-22,2021-07-28,Standard Class,CG-10328,Customer 328,Corporate,United States,Indiana,Central,TEC-COM-5211,Technology,Computers,Lenovo ThinkPad X1,329.76,4,0.0,82.44
US-2021-9129,2021-07-31,2021-08-07,Standard Class,CG-10329,Customer 329,Consumer,United States,Washington,West,OFF-PAP-2516,Office Supplies,Paper,Avery Colored Paper,5657.3,10,0.0,1980.05
US-2023-9130,2023-05-17,2023-05-18,Standard Class,CG-10330,Customer 330,Home Office,United States,Texas,Central,FUR-CHA-5656,Furniture,Chairs,HON 5400 Series,9040.12,13,0.1,271.2
US-2020-9131,2020-12-21,2020-12-22,First Class,CG-10331,Customer 331,Corporate,United States,Washington,West,TEC-ACC-7980,Technology,Accessories,Logitech Mouse,2393.96,5,0.3,-263.34
US-2021-9132,2021-01-17,2021-01-21,Standard Class,CG-10332,Customer 332,Home Office,United States,Pennsylvania,East,OFF-STO-1912,Office Supplies,Storage,Fellowes File Sorter,1443.18,9,0.1,331.93
US-2020-9133,2020-01-19,2020-01-20,Standard Class,CG-10333,Customer 333,Consumer,United States,Nevada,West,TEC-ACC-2424,Technology,Accessories,Belkin USB Hub,2284.06,4,0.2,22.84
US-2022-9134,2022-02-17,2022-02-23,First Class,CG-10334,Customer 334,Corporate,United States,Oregon,West,TEC-COP-7821,Technology,Copiers,Brother MFC-L8900,3514.61,11,0.0,878.65
US-2022-9135,2022-07-19,2022-07-21,First Class,CG-10335,Customer 335,Home Office,United States,California,West,TEC-COP-8033,Technology,Copiers,Ricoh MP 305,153.05,5,0.0,38.26
US-2023-9136,2023-12-28,2024-01-03,First Class,CG-10336,Customer 336,Consumer,United States,Arizona,West,FUR-CHA-5449,Furniture,Chairs,Alera Elusion,4184.78,9,0.1,125.54
US-2022-9137,2022-04-01,2022-04-08,First Class,CG-10337,Customer 337,Home Office,United States,Florida,South,TEC-PHO-1385,Technology,Phones,Apple iPhone 14,63.6,6,0.0,15.9
US-2021-9138,2021-11-03,2021-11-07,Standard Class,CG-10338,Customer 338,Home Office,United States,Tennessee,South,OFF-STO-4747,Office Supplies,Storage,Advantus Cropper,4918.7,14,0.2,541.06
US-2022-9139,2022-04-06,2022-04-08,First Class,CG-10339,Customer 339,Corporate,United States,New York,East,OFF-LAB-5770,Office Supplies,Labels,Avery Round Labels,5676.97,13,0.0,1986.94
US-2021-9140,2021-09-30,2021-10-03,First Class,CG-10340,Customer 340,Home Office,United States,Georgia,South,OFF-BIN-3640,Office Supplies,Binders,GBC DocuBind,7750.54,14,0.0,2712.69
US-2023-9141,2023-03-03,2023-03-06,Second Class,CG-10341,Customer 341,Consumer,United States,Illinois,Central,OFF-LAB-1623,Office Supplies,Labels,Avery 501,940.2,5,0.0,329.07
US-2023-9142,2023-03-24,2023-03-25,Second Class,CG-10342,Customer 342,Consumer,United States,Virginia,East,TEC-ACC-8303,Technology,Accessories,Anker Charger,483.29,1,0.2,4.83
US-2021-9143,2021-06-10,2021-06-12,First Class,CG-10343,Customer 343,Consumer,United States,New Jersey,East,OFF-STO-2415,Office Supplies,Storage,Storex Dura Pro,781.8,4,0.0,273.63
US-2020-9144,2020-09-04,2020-09-08,Second Class,CG-10344,Customer 344,Corporate,United States,Pennsylvania,East,FUR-FUR-8459,Furniture,Furnishings,Howard Miller 11,2846.26,7,0.3,-597.71
US-2020-9145,2020-03-02,2020-03-05,Second Class,CG-10345,Customer 345,Consumer,United States,Florida,South,OFF-LAB-9646,Office Supplies,Labels,Avery Address Labels,4563.12,10,0.2,501.94
US-2021-9146,2021-03-25,2021-03-26,Same Day,CG-10346,Customer 346,Home Office,United States,Ohio,Central,FUR-BOO-4814,Furniture,Bookcases,Safco Arco Bookcase,1998.19,6,0.2,-179.84
US-2021-9147,2021-12-30,2022-01-04,Standard Class,CG-10347,Customer 347,Home Office,United States,Arizona,West,TEC-COM-8323,Technology,Computers,HP EliteBook 840,1773.5,6,0.2,17.74
US-2023-9148,2023-05-22,2023-05-23,First Class,CG-10348,Customer 348,Consumer,United States,Alabama,South,FUR-FUR-9100,Furniture,Furnishings,Seth Thomas,1079.9,12,0.2,-97.19
US-2021-9149,2021-12-11,2021-12-16,Second Class,CG-10349,Customer 349,Corporate,United States,New Jersey,East,OFF-STO-4580,Office Supplies,Storage,Storex Dura Pro,2458.98,11,0.2,270.49
US-2022-9150,2022-09-11,2022-09-15,First Class,CG-10350,Customer 350,Corporate,United States,New York,East,TEC-ACC-9727,Technology,Accessories,Belkin USB Hub,99.72,9,0.2,1.0
US-2020-9151,2020-06-17,2020-06-20,First Class,CG-10351,Customer 351,Home Office,United States,New Jersey,East,OFF-STO-7427,Office Supplies,Storage,Advantus Cropper,2433.7,6,0.2,267.71
US-2022-9152,2022-08-14,2022-08-16,Standard Class,CG-10352,Customer 352,Home Office,United States,Michigan,Central,OFF-PAP-5096,Office Supplies,Paper,Staple Multiuse,8560.58,14,0.0,2996.2
US-2022-9153,2022-11-29,2022-11-30,First Class,CG-10353,Customer 353,Corporate,United States,Oregon,West,TEC-ACC-8021,Technology,Accessories,HP Monitor 24,1513.92,4,0.0,378.48
US-2021-9154,2021-12-07,2021-12-11,Second Class,CG-10354,Customer 354,Consumer,United States,New York,East,TEC-ACC-2070,Technology,Accessories,HP Monitor 24,3167.51,5,0.1,411.78
US-2023-9155,2023-12-26,2023-12-29,Standard Class,CG-10355,Customer 355,Corporate,United States,Oregon,West,FUR-BOO-1892,Furniture,Bookcases,Bush Westfield Bookcase,884.16,2,0.3,-185.67
US-2023-9156,2023-02-04,2023-02-08,Standard Class,CG-10356,Customer 356,Consumer,United States,Michigan,Central,FUR-FUR-9755,Furniture,Furnishings,Howard Miller 11,6603.78,13,0.3,-1386.79
US-2022-9157,2022-02-21,2022-02-24,First Class,CG-10357,Customer 357,Consumer,United States,Illinois,Central,FUR-FUR-9209,Furniture,Furnishings,Eldon Clackson Table Lamp,84.98,2,0.3,-17.85
US-2020-9158,2020-08-12,2020-08-18,Second Class,CG-10358,Customer 358,Consumer,United States,Florida,South,FUR-FUR-6476,Furniture,Furnishings,Luxo B-Line,211.63,1,0.3,-44.44
US-2021-9159,2021-06-22,2021-06-28,Standard Class,CG-10359,Customer 359,Home Office,United States,Pennsylvania,East,FUR-CHA-3311,Furniture,Chairs,Harbour Creations Chair,732.24,3,0.2,-65.9
US-2023-9160,2023-04-27,2023-05-04,First Class,CG-10360,Customer 360,Home Office,United States,Alabama,South,FUR-FUR-5409,Furniture,Furnishings,Howard Miller 11,3163.28,5,0.2,-284.7
US-2021-9161,2021-05-27,2021-05-31,Second Class,CG-10361,Customer 361,Corporate,United States,Alabama,South,TEC-ACC-1963,Technology,Accessories,Anker Charger,2612.41,11,0.1,339.61
US-2020-9162,2020-04-26,2020-04-29,Second Class,CG-10362,Customer 362,Consumer,United States,Virginia,East,TEC-COP-5369,Technology,Copiers,Xerox WorkCentre,342.72,1,0.1,44.55
US-2021-9163,2021-10-17,2021-10-19,Standard Class,CG-10363,Customer 363,Consumer,United States,Massachusetts,East,TEC-PHO-5268,Technology,Phones,Apple iPhone 14,767.5,10,0.0,191.88
US-2021-9164,2021-03-28,2021-03-29,Same Day,CG-10364,Customer 364,Corporate,United States,Arizona,West,TEC-COP-1367,Technology,Copiers,Xerox WorkCentre,1217.07,6,0.5,-425.97
US-2020-9165,2020-08-31,2020-09-01,Second Class,CG-10365,Customer 365,Home Office,United States,Ohio,Central,TEC-COM-4977,Technology,Computers,HP EliteBook 840,2620.96,4,0.0,655.24
US-2021-9166,2021-05-09,2021-05-13,Same Day,CG-10366,Customer 366,Home Office,United States,Indiana,Central,OFF-ART-3513,Office Supplies,Art,SANFORD Liquid Accent,703.52,1,0.0,246.23
US-2020-9167,2020-05-08,2020-05-11,First Class,CG-10367,Customer 367,Corporate,United States,Tennessee,South,OFF-SUP-3943,Office Supplies,Supplies,Fiskars Scissors,1114.05,13,0.2,122.55
US-2023-9168,2023-10-27,2023-10-31,First Class,CG-10368,Customer 368,Corporate,United States,Indiana,Central,OFF-ART-5387,Office Supplies,Art,SANFORD Liquid Accent,1359.36,9,0.0,475.78
US-2023-9169,2023-05-05,2023-05-10,First Class,CG-10369,Customer 369,Home Office,United States,California,West,OFF-BIN-7769,Office Supplies,Binders,Ibico Binding System,543.21,1,0.0,190.12
US-2023-9170,2023-11-16,2023-11-20,First Class,CG-10370,Customer 370,Corporate,United States,Indiana,Central,FUR-TAB-4520,Furniture,Tables,Iceberg Quartz Table,4871.86,7,0.0,730.78
US-2020-9171,2020-07-03,2020-07-04,Second Class,CG-10371,Customer 371,Consumer,United States,Florida,South,TEC-COM-4688,Technology,Computers,Dell Latitude 5520,2426.54,8,0.4,-558.1
US-2020-9172,2020-10-27,2020-11-02,Standard Class,CG-10372,Customer 372,Home Office,United States,Virginia,East,FUR-TAB-7591,Furniture,Tables,Lesro Lenox Table,2018.79,3,0.1,60.56
US-2023-9173,2023-03-03,2023-03-08,First Class,CG-10373,Customer 373,Home Office,United States,New Jersey,East,FUR-BOO-6154,Furniture,Bookcases,Bush Westfield Bookcase,5217.66,7,0.0,782.65
US-2022-9174,2022-06-11,2022-06-16,First Class,CG-10374,Customer 374,Consumer,United States,Washington,West,OFF-FAS-6756,Office Supplies,Fasteners,Advantus Thumbtacks,3679.5,10,0.0,1287.82
US-2020-9175,2020-05-10,2020-05-14,Same Day,CG-10375,Customer 375,Corporate,United States,Massachusetts,East,OFF-ENV-8661,Office Supplies,Envelopes,Recycled Mailer,361.75,11,0.1,83.2
US-2021-9176,2021-06-09,2021-06-16,Second Class,CG-10376,Customer 376,Corporate,United States,Indiana,Central,TEC-PHO-7812,Technology,Phones,Apple iPhone 14,1577.16,9,0.0,394.29
US-2022-9177,2022-08-17,2022-08-20,Same Day,CG-10377,Customer 377,Home Office,United States,Florida,South,TEC-PHO-8059,Technology,Phones,Samsung Galaxy S23,1042.58,7,0.5,-364.9
